Date,Day,Cases,Deaths
02-Mar-20,2,5,0
03-Mar-20,3,6,0
04-Mar-20,4,28,0
05-Mar-20,5,30,0
06-Mar-20,6,31,0
07-Mar-20,7,34,0
08-Mar-20,8,39,0
09-Mar-20,9,44,0
10-Mar-20,10,50,0
11-Mar-20,11,60,0
12-Mar-20,12,74,1
13-Mar-20,13,81,2
14-Mar-20,14,84,2
15-Mar-20,15,110,2
16-Mar-20,16,114,2
17-Mar-20,17,137,3
18-Mar-20,18,151,3
19-Mar-20,19,173,4
20-Mar-20,20,223,4
21-Mar-20,21,315,4
22-Mar-20,22,360,7
23-Mar-20,23,468,9
24-Mar-20,24,519,10
25-Mar-20,25,606,10
26-Mar-20,26,694,16
27-Mar-20,27,834,19
28-Mar-20,28,918,19
29-Mar-20,29,1024,27
30-Mar-20,30,1251,32
31-Mar-20,31,1397,35
01-Apr-20,32,1834,41
02-Apr-20,33,2069,53
03-Apr-20,34,2547,62
04-Apr-20,35,3072,75
05-Apr-20,36,3577,83
06-Apr-20,37,4281,111
07-Apr-20,38,4789,124
08-Apr-20,39,5274,149
09-Apr-20,40,5865,169
10-Apr-20,41,6761,206
11-Apr-20,42,7529,242
12-Apr-20,43,8447,273
13-Apr-20,44,9352,324
14-Apr-20,45,10815,353
15-Apr-20,46,11933,392
16-Apr-20,47,12759,420
17-Apr-20,48,13835,452
18-Apr-20,49,14792,488
19-Apr-20,50,16116,519
20-Apr-20,51,17656,559
21-Apr-20,52,18985,603
22-Apr-20,53,20471,652
23-Apr-20,54,21700,686
24-Apr-20,55,23452,723
25-Apr-20,56,24942,779
26-Apr-20,57,26917,826
27-Apr-20,58,28380,886
28-Apr-20,59,29974,937
29-Apr-20,60,31787,1008
30-Apr-20,61,33610,1075
01-May-20,62,35365,1152
02-May-20,63,37776,1223
03-May-20,64,40263,1306
04-May-20,65,42836,1389
05-May-20,66,46711,1583
06-May-20,67,49391,1694
07-May-20,68,52952,1783
08-May-20,69,56342,1886
09-May-20,70,59662,1981
10-May-20,71,62939,2109
11-May-20,72,67152,2206
12-May-20,73,70756,2293
13-May-20,74,74281,2415
14-May-20,75,78003,2549
15-May-20,76,81970,2649
16-May-20,77,85940,2752
17-May-20,78,90927,2872
18-May-20,79,96169,3029
19-May-20,80,101139,3163
20-May-20,81,106750,3303
21-May-20,82,112359,3435
22-May-20,83,118447,3583
23-May-20,84,125101,3720
24-May-20,85,131868,3867
25-May-20,86,138845,4021
26-May-20,87,145380,4167
27-May-20,88,151767,4337
28-May-20,89,158333,4531
29-May-20,90,165799,4706
30-May-20,91,173763,4971
31-May-20,92,182143,5164
01-Jun-20,93,190535,5394
02-Jun-20,94,198706,5598
03-Jun-20,95,207615,5815
04-Jun-20,96,216919,6075
05-Jun-20,97,226770,6348
06-Jun-20,98,236657,6642
07-Jun-20,99,246628,6929
08-Jun-20,100,256611,7200
09-Jun-20,101,266598,7471
10-Jun-20,102,276583,7745
11-Jun-20,103,286579,8102
12-Jun-20,104,297535,8498
13-Jun-20,105,308993,8884
14-Jun-20,106,320922,9195
15-Jun-20,107,332424,9520
16-Jun-20,108,343091,9900
17-Jun-20,109,354065,11903
18-Jun-20,110,366946,12237
19-Jun-20,111,380532,12573
20-Jun-20,112,395048,12948
21-Jun-20,113,410461,13254
22-Jun-20,114,425282,13699
23-Jun-20,115,440215,14011
24-Jun-20,116,456183,14476
25-Jun-20,117,473105,14894
26-Jun-20,118,490401,15301
27-Jun-20,119,508953,15685
28-Jun-20,120,528859,16095
29-Jun-20,121,548318,16475
30-Jun-20,122,566840,16893
01-Jul-20,123,585493,17400
02-Jul-20,124,604641,17834
03-Jul-20,125,625544,18213
04-Jul-20,126,648315,18655
05-Jul-20,127,673165,19268
06-Jul-20,128,697413,19693
07-Jul-20,129,719665,20160
08-Jul-20,130,742417,20642
09-Jul-20,131,767296,21129
10-Jul-20,132,793802,21604
11-Jul-20,133,820916,22123
12-Jul-20,134,849553,22674
13-Jul-20,135,878254,23174
14-Jul-20,136,906752,23727
15-Jul-20,137,936181,24309
16-Jul-20,138,968876,24915
17-Jul-20,139,1003832,25602
18-Jul-20,140,1038716,26273
19-Jul-20,141,1077618,26816
20-Jul-20,142,1118043,27497
21-Jul-20,143,1155191,28084
22-Jul-20,144,1192915,28732
23-Jul-20,145,1238635,29861
24-Jul-20,146,1287945,30601
25-Jul-20,147,1336861,31358
26-Jul-20,148,1385522,32063
27-Jul-20,149,1435453,32771
28-Jul-20,150,1483156,33425
29-Jul-20,151,1531669,34193
30-Jul-20,152,1583792,34968
31-Jul-20,153,1638870,35747
01-Aug-20,154,1695988,36511
02-Aug-20,155,1750723,37364
03-Aug-20,156,1803695,38135
04-Aug-20,157,1855745,38938
05-Aug-20,158,1908254,39795
06-Aug-20,159,1964536,40699
07-Aug-20,160,2027074,41585
08-Aug-20,161,2088611,42518
09-Aug-20,162,2153010,43379
10-Aug-20,163,2215074,44386
11-Aug-20,164,2268675,45257
12-Aug-20,165,2329638,46091
13-Aug-20,166,2396637,47033
14-Aug-20,167,2461190,48040
15-Aug-20,168,2526192,49036
16-Aug-20,169,2589682,49980
17-Aug-20,170,2647663,50921
18-Aug-20,171,2702742,51797
19-Aug-20,172,2767273,52889
20-Aug-20,173,2836925,53866
21-Aug-20,174,2905823,54849
22-Aug-20,175,2975701,55794
23-Aug-20,176,3044940,56706
24-Aug-20,177,3106348,57542
25-Aug-20,178,3167323,58390
26-Aug-20,179,3234474,59449
27-Aug-20,180,3310234,60472
28-Aug-20,181,3387500,61529
29-Aug-20,182,3463972,62550
30-Aug-20,183,3542733,63498
31-Aug-20,184,3621245,64469
01-Sep-20,185,3691166,65288
02-Sep-20,186,3769523,66333
03-Sep-20,187,3853406,67376
04-Sep-20,188,3936747,68472
05-Sep-20,189,4023179,69561
06-Sep-20,190,4113811,70626
07-Sep-20,191,4204613,71642
08-Sep-20,192,4280422,72775
09-Sep-20,193,4370128,73890
10-Sep-20,194,4465863,75062
11-Sep-20,195,4562414,76271
12-Sep-20,196,4659984,77472
13-Sep-20,197,4754356,78586
14-Sep-20,198,4846427,79722
15-Sep-20,199,4930236,80776
16-Sep-20,200,5020359,82066
17-Sep-20,201,5118253,83198
18-Sep-20,202,5214677,84372
19-Sep-20,203,5308014,85619
20-Sep-20,204,5400619,86752
21-Sep-20,205,5487580,87882
22-Sep-20,206,5562663,88935
23-Sep-20,207,5646010,90020
24-Sep-20,208,5732518,91149
25-Sep-20,209,5818570,92290
26-Sep-20,210,5903932,93379
27-Sep-20,211,5992532,94503
28-Sep-20,212,6074702,95542
29-Sep-20,213,6145291,96318
30-Sep-20,214,6225763,97497
01-Oct-20,215,6312584,98678
02-Oct-20,216,6394068,99773
03-Oct-20,217,6473544,100842
04-Oct-20,218,6549373,101782
05-Oct-20,219,6623815,102685
06-Oct-20,220,6685082,103569
07-Oct-20,221,6757131,104555
08-Oct-20,222,6835655,105526
09-Oct-20,223,6906151,106490
10-Oct-20,224,6979423,107416
11-Oct-20,225,7053806,108334
12-Oct-20,226,7120538,109150
13-Oct-20,227,7175880,109856
14-Oct-20,228,7239389,110586
15-Oct-20,229,7307097,111266
16-Oct-20,230,7370468,112161
17-Oct-20,231,7432680,112998
18-Oct-20,232,7494551,114031
19-Oct-20,233,7550273,114610
20-Oct-20,234,7597063,115197
21-Oct-20,235,7651107,115914
22-Oct-20,236,7706946,116616
23-Oct-20,237,7761312,117306
